customer_id,signup_month,plan_tier,region,arpu,cac,is_active,churn_month,nps,expansion_rate
CUST-0046,2022-10-01,Growth,EU,302.76,590.94,False,2023-10-01,64,0.0591
CUST-0047,2022-09-01,Growth,US,327.24,794.58,False,2023-12-01,34,0.0522
CUST-0048,2023-06-01,Enterprise,US,1617.42,4755.36,True,,38,0.038
CUST-0049,2023-07-01,Starter,US,80.96,293.65,True,,47,0.0352
CUST-0050,2022-08-01,Starter,US,66.25,359.98,False,2023-09-01,13,0.0251
CUST-0051,2023-07-01,Starter,UK,94.98,284.28,True,,31,0.0213
CUST-0052,2024-01-01,Starter,US,75.47,227.87,False,2024-06-01,48,0.0749
CUST-0053,2024-10-01,Starter,US,93.25,330.28,False,2024-12-01,37,0.056
CUST-0054,2023-05-01,Growth,UK,325.63,653.26,False,2024-11-01,54,0.0357
CUST-0055,2024-10-01,Growth,UK,387.0,689.69,True,,52,0.0476
CUST-0056,2024-06-01,Starter,UK,60.32,220.62,True,,51,0.0775
CUST-0057,2023-05-01,Growth,US,397.64,776.91,False,2023-11-01,49,0.0308
CUST-0058,2023-02-01,Growth,APAC,236.16,792.41,True,,47,0.0456
CUST-0059,2024-11-01,Enterprise,US,2279.17,2063.81,True,,49,0.0488
CUST-0060,2022-10-01,Growth,EU,227.51,634.55,False,2022-12-01,59,0.048
CUST-0061,2023-06-01,Starter,EU,74.02,208.42,False,2023-06-01,34,0.0431
CUST-0062,2022-06-01,Growth,UK,494.7,853.68,False,2023-06-01,47,0.0774
CUST-0063,2023-11-01,Growth,EU,465.14,871.1,True,,38,0.0733
CUST-0064,2022-09-01,Enterprise,EU,1359.39,4794.77,False,2022-12-01,51,0.0617
CUST-0065,2023-01-01,Starter,US,113.67,398.3,True,,37,0.0201
CUST-0066,2022-12-01,Growth,EU,201.92,614.82,True,,43,0.0723
CUST-0067,2024-12-01,Enterprise,APAC,1900.88,3783.19,True,,66,0.0352
CUST-0068,2024-10-01,Starter,UK,119.83,285.24,True,,30,0.0616
CUST-0069,2023-02-01,Starter,UK,73.8,226.27,False,2023-04-01,39,0.0714
CUST-0070,2022-05-01,Enterprise,EU,2472.76,3228.0,True,,57,0.0386
CUST-0071,2023-06-01,Starter,UK,100.83,279.11,False,2024-05-01,20,0.0408
CUST-0072,2024-09-01,Growth,APAC,355.31,535.15,False,2024-10-01,44,0.0247
CUST-0073,2024-02-01,Starter,UK,101.37,360.12,False,2024-07-01,53,0.0723
CUST-0074,2022-07-01,Growth,EU,398.25,721.2,False,2024-01-01,48,0.0592
CUST-0075,2022-03-01,Starter,US,64.89,280.65,False,2023-06-01,50,0.0559
CUST-0076,2022-12-01,Growth,EU,315.15,686.33,False,2024-09-01,29,0.0553
CUST-0077,2023-11-01,Growth,US,336.14,594.42,False,2024-10-01,53,0.0485
CUST-0078,2024-04-01,Growth,EU,459.26,723.26,False,2024-05-01,57,0.0792
CUST-0079,2024-02-01,Starter,UK,62.36,224.42,False,2024-06-01,36,0.0721
CUST-0080,2023-11-01,Starter,US,100.01,227.93,False,2023-11-01,39,0.0385
CUST-0081,2022-08-01,Growth,UK,490.97,537.56,False,2023-08-01,46,0.0606
CUST-0082,2022-05-01,Starter,EU,94.63,269.71,False,2024-10-01,39,0.0552
CUST-0083,2022-02-01,Starter,US,87.81,275.96,False,2022-05-01,23,0.0439
CUST-0084,2023-03-01,Growth,US,318.31,719.77,True,,29,0.044
CUST-0085,2024-06-01,Enterprise,EU,1107.95,4043.35,True,,68,0.053
CUST-0086,2023-01-01,Starter,US,96.1,363.84,False,2024-12-01,34,0.0585
CUST-0087,2022-10-01,Growth,US,277.07,752.81,False,2023-06-01,55,0.0562
CUST-0088,2024-12-01,Starter,APAC,65.14,378.84,True,,29,0.0394
CUST-0089,2022-04-01,Starter,US,86.54,366.37,False,2023-01-01,20,0.0797
CUST-0090,2023-10-01,Starter,US,93.74,391.53,True,,21,0.0756
CUST-0091,2023-09-01,Growth,EU,227.88,602.82,True,,48,0.054
CUST-0092,2023-06-01,Starter,US,97.68,334.86,False,2023-12-01,49,0.0292
CUST-0093,2023-06-01,Starter,APAC,98.46,364.5,False,2024-06-01,40,0.0459
CUST-0094,2023-06-01,Starter,US,76.67,370.29,False,2023-06-01,35,0.0211
CUST-0095,2024-07-01,Growth,US,218.4,812.3,True,,39,0.0273
CUST-0096,2023-04-01,Starter,UK,101.5,323.61,True,,30,0.0549
CUST-0097,2022-05-01,Growth,UK,264.56,504.85,False,2024-08-01,44,0.0582
CUST-0098,2022-08-01,Growth,EU,268.09,855.76,False,2023-02-01,54,0.0648
CUST-0099,2024-11-01,Growth,EU,203.63,882.6,True,,35,0.0665
CUST-0100,2022-05-01,Growth,UK,364.88,832.21,False,2023-02-01,31,0.0353
CUST-0101,2024-01-01,Starter,UK,91.82,208.39,True,,29,0.0459
CUST-0102,2023-10-01,Starter,US,76.43,385.66,False,2023-12-01,22,0.0795
CUST-0103,2022-12-01,Growth,US,475.68,600.9,True,,48,0.0657
CUST-0104,2023-04-01,Starter,US,108.71,348.34,False,2024-08-01,44,0.065
CUST-0105,2023-04-01,Growth,EU,244.67,622.24,False,2024-02-01,29,0.0677
CUST-0106,2022-04-01,Starter,US,90.61,344.68,False,2022-07-01,47,0.0492
CUST-0107,2023-07-01,Growth,US,349.48,530.82,True,,57,0.0271
CUST-0108,2022-11-01,Starter,EU,104.4,390.06,False,2023-09-01,40,0.0712
CUST-0109,2023-08-01,Starter,US,108.16,291.64,False,2024-11-01,25,0.0348
CUST-0110,2023-04-01,Enterprise,UK,1431.05,3286.66,True,,46,0.0788
CUST-0111,2023-12-01,Starter,EU,80.3,261.74,False,2024-03-01,28,0.0253
CUST-0112,2023-12-01,Growth,US,234.43,844.06,True,,61,0.0591
CUST-0113,2022-10-01,Growth,UK,493.42,817.6,False,2023-04-01,48,0.0297
CUST-0114,2024-04-01,Starter,APAC,106.32,205.43,True,,26,0.0665
CUST-0115,2022-10-01,Enterprise,UK,959.86,3070.01,True,,54,0.0273
CUST-0116,2024-04-01,Growth,US,464.58,671.0,False,2024-05-01,48,0.0536
CUST-0117,2024-10-01,Growth,EU,262.93,651.61,True,,47,0.0388
CUST-0118,2022-12-01,Starter,EU,80.11,234.75,True,,42,0.0586
CUST-0119,2023-03-01,Growth,US,263.79,513.28,True,,42,0.0715
CUST-0120,2023-07-01,Starter,APAC,108.29,203.6,False,2024-06-01,39,0.0481
CUST-0121,2024-11-01,Starter,US,73.58,346.05,True,,23,0.0793
CUST-0122,2024-06-01,Growth,US,328.75,607.11,True,,32,0.0515
CUST-0123,2024-10-01,Starter,EU,112.74,314.35,True,,49,0.0561
CUST-0124,2023-09-01,Enterprise,US,1873.22,3775.09,True,,51,0.0227
CUST-0125,2022-01-01,Starter,UK,87.03,294.59,False,2022-08-01,37,0.0371
CUST-0126,2022-09-01,Starter,US,109.0,256.91,False,2023-01-01,37,0.0605
CUST-0127,2022-01-01,Starter,US,83.39,345.97,False,2022-10-01,43,0.0224
CUST-0128,2022-04-01,Enterprise,UK,1452.53,3368.71,False,2023-04-01,60,0.0582
CUST-0129,2024-04-01,Enterprise,US,1092.14,3913.63,True,,62,0.0685
CUST-0130,2023-12-01,Starter,US,99.14,369.12,True,,33,0.0549
CUST-0131,2024-12-01,Starter,US,83.58,305.16,True,,39,0.0227
CUST-0132,2023-07-01,Growth,APAC,207.63,758.33,False,2024-09-01,34,0.0503
CUST-0133,2024-03-01,Enterprise,US,1155.07,4776.91,True,,56,0.0527
CUST-0134,2023-05-01,Starter,US,83.13,268.08,False,2024-03-01,34,0.0405
CUST-0135,2022-04-01,Starter,APAC,80.84,316.09,False,2023-04-01,61,0.0337
CUST-0136,2022-11-01,Enterprise,APAC,1400.88,3375.4,True,,39,0.0555
CUST-0137,2022-09-01,Growth,US,217.84,501.27,False,2023-02-01,53,0.0758
CUST-0138,2022-10-01,Starter,EU,68.07,259.88,False,2023-03-01,42,0.0799
CUST-0139,2022-07-01,Growth,EU,200.7,517.66,False,2022-10-01,46,0.062
CUST-0140,2024-10-01,Starter,US,64.66,281.51,True,,36,0.0267
CUST-0141,2024-10-01,Growth,APAC,201.83,540.38,True,,40,0.0487
CUST-0142,2024-07-01,Starter,EU,73.94,256.2,True,,41,0.0336
CUST-0143,2023-09-01,Growth,APAC,264.39,666.45,True,,38,0.0295
CUST-0144,2022-11-01,Enterprise,EU,1261.63,3207.34,True,,70,0.0758
CUST-0145,2023-11-01,Growth,EU,276.27,850.2,True,,47,0.0662
CUST-0146,2023-01-01,Starter,EU,84.99,364.44,False,2024-09-01,26,0.0267
CUST-0147,2022-10-01,Growth,UK,204.41,651.64,False,2022-11-01,42,0.0496
CUST-0148,2023-12-01,Starter,US,103.49,375.53,False,2023-12-01,25,0.0439
CUST-0149,2023-04-01,Growth,US,431.88,708.52,False,2023-06-01,51,0.0272
CUST-0150,2024-01-01,Starter,UK,106.39,303.59,False,2024-03-01,40,0.038
CUST-0151,2022-09-01,Growth,APAC,364.09,831.91,True,,56,0.0768
CUST-0152,2024-07-01,Starter,EU,102.46,212.44,False,2024-08-01,40,0.0579
CUST-0153,2024-03-01,Starter,UK,105.67,270.85,True,,44,0.0605
CUST-0154,2022-11-01,Starter,APAC,83.51,331.82,False,2023-10-01,34,0.0209
CUST-0155,2024-10-01,Growth,EU,409.49,658.08,True,,49,0.0386
CUST-0156,2023-05-01,Starter,US,69.76,313.02,False,2023-07-01,40,0.0205
CUST-0157,2023-09-01,Starter,APAC,73.32,264.33,False,2024-01-01,55,0.0271
CUST-0158,2024-03-01,Starter,US,117.29,298.94,False,2024-07-01,32,0.0235
CUST-0159,2023-05-01,Starter,UK,107.25,250.2,False,2024-02-01,30,0.077
CUST-0160,2023-09-01,Growth,US,355.01,803.51,True,,51,0.0241
CUST-0161,2022-03-01,Enterprise,US,961.59,4480.24,False,2023-10-01,64,0.0231
CUST-0162,2024-12-01,Starter,US,104.51,369.69,True,,33,0.0382
CUST-0163,2024-03-01,Starter,EU,76.29,225.07,True,,17,0.0577
CUST-0164,2024-01-01,Starter,US,67.8,312.02,True,,36,0.0407
CUST-0165,2022-09-01,Starter,UK,80.72,267.12,False,2023-09-01,19,0.0623
CUST-0166,2023-07-01,Growth,US,328.88,623.53,True,,41,0.0577
CUST-0167,2024-09-01,Starter,UK,92.93,257.53,True,,28,0.0241
CUST-0168,2023-07-01,Growth,UK,403.26,528.84,False,2024-08-01,60,0.047
CUST-0169,2022-05-01,Enterprise,UK,2464.23,3666.49,False,2024-11-01,76,0.0328
CUST-0170,2023-10-01,Enterprise,UK,1862.85,3120.66,True,,45,0.0734
CUST-0171,2023-03-01,Starter,EU,109.04,302.55,False,2023-12-01,25,0.0329
CUST-0172,2024-06-01,Growth,US,485.45,835.4,True,,26,0.0643
CUST-0173,2023-05-01,Growth,UK,476.23,733.78,False,2024-11-01,45,0.0234
CUST-0174,2023-03-01,Starter,APAC,76.86,342.59,False,2023-03-01,15,0.0445
CUST-0175,2024-05-01,Enterprise,UK,919.84,2556.94,True,,84,0.0414
CUST-0176,2024-01-01,Starter,EU,109.69,243.21,True,,47,0.0677
CUST-0177,2023-04-01,Enterprise,US,2072.2,3317.63,False,2023-12-01,64,0.0509
CUST-0178,2023-05-01,Starter,UK,84.85,346.48,True,,44,0.0322
CUST-0179,2022-01-01,Starter,US,97.89,306.5,False,2023-01-01,61,0.0577
CUST-0180,2024-01-01,Growth,UK,419.39,778.91,False,2024-12-01,33,0.0446
CUST-0181,2022-02-01,Growth,UK,220.09,850.94,False,2023-11-01,51,0.049
CUST-0182,2023-03-01,Starter,EU,62.92,316.2,False,2023-09-01,23,0.0324
CUST-0183,2024-04-01,Growth,US,258.49,856.16,True,,63,0.0363
CUST-0184,2022-02-01,Starter,US,85.49,381.57,False,2024-07-01,32,0.0356
CUST-0185,2024-11-01,Starter,EU,109.46,326.01,True,,21,0.0509
CUST-0186,2023-01-01,Growth,US,447.62,837.95,False,2024-03-01,41,0.0416
CUST-0187,2024-11-01,Growth,US,204.72,506.86,True,,37,0.0507
CUST-0188,2022-05-01,Starter,APAC,111.87,317.39,False,2023-12-01,30,0.0473
CUST-0189,2023-06-01,Growth,EU,233.02,870.02,False,2024-10-01,43,0.0473
CUST-0190,2024-04-01,Growth,APAC,346.55,660.75,False,2024-12-01,32,0.0454
CUST-0191,2023-04-01,Starter,US,101.44,319.36,True,,49,0.045
CUST-0192,2023-12-01,Starter,US,66.06,233.5,True,,37,0.0604
CUST-0193,2023-10-01,Starter,UK,113.89,355.36,False,2024-10-01,36,0.0465
CUST-0194,2024-10-01,Enterprise,US,1579.33,4175.02,True,,53,0.0717
CUST-0195,2023-01-01,Starter,US,119.37,377.9,True,,26,0.0543
CUST-0196,2024-04-01,Starter,UK,89.45,281.31,True,,39,0.0402
CUST-0197,2022-05-01,Growth,US,252.54,769.11,False,2022-10-01,47,0.0576
CUST-0198,2024-09-01,Growth,UK,366.3,579.8,True,,48,0.0566
CUST-0199,2023-01-01,Enterprise,EU,1595.72,3398.9,True,,54,0.0342
CUST-0200,2023-02-01,Starter,EU,114.9,237.83,False,2023-06-01,30,0.0541
CUST-0201,2024-05-01,Growth,UK,456.95,834.03,True,,35,0.0376
CUST-0202,2023-05-01,Starter,US,99.2,238.46,True,,22,0.0791
CUST-0203,2024-03-01,Enterprise,US,957.01,2488.37,True,,63,0.069
CUST-0204,2023-03-01,Growth,UK,338.72,845.99,True,,46,0.055
CUST-0205,2023-11-01,Starter,US,99.52,386.31,False,2024-05-01,39,0.0263
CUST-0206,2024-05-01,Growth,US,267.88,858.28,True,,50,0.0537
CUST-0207,2024-06-01,Starter,US,75.58,393.94,False,2024-08-01,36,0.0475
CUST-0208,2022-01-01,Starter,US,68.27,337.75,False,2022-07-01,31,0.0534
CUST-0209,2023-02-01,Starter,EU,114.77,313.14,False,2023-09-01,29,0.0452
CUST-0210,2024-02-01,Growth,APAC,322.32,564.49,True,,47,0.0413
CUST-0211,2023-12-01,Growth,US,383.55,649.38,True,,29,0.0501
CUST-0212,2022-02-01,Growth,APAC,465.85,873.72,False,2024-02-01,48,0.0363
CUST-0213,2022-04-01,Starter,APAC,79.46,246.78,False,2024-09-01,30,0.0246
CUST-0214,2023-10-01,Starter,EU,118.48,227.09,False,2024-02-01,25,0.0224
CUST-0215,2024-02-01,Growth,US,484.03,812.65,False,2024-07-01,45,0.054
CUST-0216,2022-12-01,Growth,UK,323.15,565.33,True,,37,0.0445
CUST-0217,2024-12-01,Starter,UK,95.09,267.51,True,,22,0.0387
CUST-0218,2022-06-01,Starter,UK,112.51,358.1,False,2022-09-01,22,0.0594
CUST-0219,2022-04-01,Growth,UK,281.19,532.49,False,2024-02-01,35,0.0659
CUST-0220,2023-07-01,Starter,EU,67.56,395.83,False,2024-12-01,28,0.0279
CUST-0221,2024-03-01,Growth,EU,420.25,636.53,False,2024-07-01,43,0.0217
CUST-0222,2024-12-01,Growth,US,252.39,618.37,True,,41,0.0779
CUST-0223,2024-04-01,Starter,EU,69.95,204.94,True,,43,0.0797
CUST-0224,2024-12-01,Growth,US,384.35,732.48,True,,52,0.0654
CUST-0225,2023-09-01,Starter,APAC,98.02,318.69,False,2023-09-01,25,0.0599
CUST-0226,2024-08-01,Growth,US,444.03,869.7,True,,56,0.0373
CUST-0227,2024-07-01,Starter,EU,79.36,310.87,True,,48,0.043
CUST-0228,2024-03-01,Growth,APAC,272.09,537.99,True,,47,0.0396
CUST-0229,2024-05-01,Starter,US,111.57,318.46,True,,36,0.0604
CUST-0230,2023-10-01,Growth,US,269.76,590.41,True,,43,0.0363
CUST-0231,2024-04-01,Starter,US,113.88,361.98,True,,31,0.066
CUST-0232,2022-04-01,Growth,US,318.78,802.5,True,,43,0.0441
CUST-0233,2024-10-01,Starter,UK,62.29,323.99,False,2024-12-01,27,0.027
CUST-0234,2024-03-01,Starter,UK,95.57,229.67,True,,32,0.032
CUST-0235,2022-12-01,Starter,EU,109.72,356.69,False,2023-07-01,39,0.0548
CUST-0236,2024-09-01,Enterprise,EU,1053.54,4357.78,False,2024-12-01,29,0.0336
CUST-0237,2022-02-01,Growth,US,393.19,652.38,True,,40,0.0231
CUST-0238,2023-07-01,Starter,US,113.01,254.12,False,2023-09-01,22,0.0215
CUST-0239,2022-03-01,Growth,US,463.41,723.15,False,2024-04-01,56,0.0446
CUST-0240,2023-08-01,Starter,US,94.78,204.44,False,2023-09-01,48,0.0781
CUST-0241,2024-06-01,Growth,APAC,347.12,567.8,True,,65,0.0588
CUST-0242,2024-02-01,Growth,US,462.29,832.25,True,,35,0.0682
CUST-0243,2024-02-01,Enterprise,UK,2313.23,3956.83,False,2024-10-01,60,0.046
CUST-0244,2022-06-01,Starter,US,81.33,333.84,False,2023-05-01,51,0.0413
CUST-0245,2022-06-01,Growth,US,299.17,797.89,False,2024-02-01,36,0.0275
CUST-0246,2024-01-01,Starter,US,61.35,372.33,True,,48,0.0384
CUST-0247,2022-06-01,Growth,US,384.63,532.63,False,2023-01-01,58,0.0679
CUST-0248,2024-11-01,Enterprise,UK,1747.59,4121.05,True,,66,0.0732
CUST-0249,2022-10-01,Growth,UK,262.52,553.17,False,2023-02-01,41,0.0414
CUST-0250,2022-07-01,Enterprise,UK,1331.42,3232.05,True,,41,0.031
CUST-0251,2023-07-01,Enterprise,US,2139.55,4709.74,True,,51,0.0306
CUST-0252,2023-09-01,Starter,US,100.96,247.12,True,,33,0.0317
CUST-0253,2024-09-01,Growth,EU,256.76,788.15,True,,50,0.0263
CUST-0254,2024-07-01,Growth,EU,242.6,621.7,True,,53,0.0717
CUST-0255,2023-01-01,Starter,EU,77.9,355.1,False,2023-03-01,39,0.0421
CUST-0256,2024-10-01,Starter,US,70.05,292.52,False,2024-10-01,35,0.0273
CUST-0257,2024-03-01,Starter,UK,75.0,214.67,True,,43,0.0508
CUST-0258,2024-01-01,Starter,US,86.12,384.14,False,2024-02-01,26,0.0323
CUST-0259,2022-09-01,Starter,UK,93.23,302.6,True,,34,0.0521
CUST-0260,2023-06-01,Starter,EU,119.21,350.91,False,2024-01-01,35,0.0442
CUST-0261,2023-08-01,Starter,EU,109.65,200.12,True,,24,0.0299
CUST-0262,2023-07-01,Growth,UK,297.88,508.3,False,2024-09-01,33,0.0682
CUST-0263,2023-03-01,Enterprise,US,2293.31,4857.55,True,,58,0.0502
CUST-0264,2023-04-01,Growth,US,432.57,637.04,True,,38,0.0586
CUST-0265,2023-03-01,Growth,EU,427.79,785.07,True,,39,0.0267
CUST-0266,2022-11-01,Growth,US,272.07,677.51,False,2023-08-01,55,0.0501
CUST-0267,2022-09-01,Growth,US,294.21,699.68,False,2024-10-01,43,0.055
CUST-0268,2023-08-01,Starter,US,71.19,349.87,True,,28,0.0324
CUST-0269,2022-09-01,Starter,UK,81.48,266.73,True,,43,0.0271
CUST-0270,2024-02-01,Starter,UK,62.49,264.41,False,2024-11-01,41,0.0636
CUST-0271,2022-01-01,Starter,US,93.86,320.12,False,2024-08-01,14,0.0752
CUST-0272,2023-12-01,Starter,US,79.48,334.55,True,,31,0.0789
CUST-0273,2023-11-01,Starter,EU,67.08,209.03,False,2024-03-01,56,0.0543
CUST-0274,2024-06-01,Starter,US,82.01,219.9,True,,20,0.0578
CUST-0275,2023-11-01,Starter,US,75.91,233.95,True,,46,0.0617
CUST-0276,2024-02-01,Starter,US,94.54,225.22,True,,36,0.0656
CUST-0277,2024-12-01,Growth,US,426.94,689.66,True,,40,0.0396
CUST-0278,2024-03-01,Starter,UK,110.84,241.2,False,2024-09-01,36,0.0429
CUST-0279,2022-09-01,Starter,UK,92.3,382.65,True,,32,0.0769
CUST-0280,2023-02-01,Starter,US,83.63,321.64,False,2023-05-01,37,0.038
CUST-0281,2024-02-01,Starter,UK,67.09,390.79,False,2024-05-01,46,0.0246
CUST-0282,2023-11-01,Starter,US,60.44,338.34,False,2023-12-01,28,0.0421
CUST-0283,2024-10-01,Enterprise,US,2256.62,3400.63,True,,61,0.0377
CUST-0284,2023-10-01,Starter,EU,111.82,399.36,False,2023-12-01,34,0.0636
CUST-0285,2023-08-01,Enterprise,UK,892.84,4915.54,True,,73,0.079
CUST-0286,2024-04-01,Starter,UK,117.68,327.18,False,2024-06-01,31,0.0212
CUST-0287,2023-07-01,Starter,US,107.01,202.1,True,,25,0.0443
CUST-0288,2023-09-01,Enterprise,UK,1466.85,3342.66,True,,45,0.0566
CUST-0289,2024-03-01,Enterprise,EU,1237.97,3349.83,True,,80,0.0336
CUST-0290,2023-06-01,Growth,EU,227.17,767.2,False,2023-09-01,44,0.0737
CUST-0291,2024-04-01,Starter,UK,89.05,358.8,False,2024-11-01,36,0.0467
CUST-0292,2023-06-01,Enterprise,US,1912.39,4617.56,True,,76,0.036
CUST-0293,2022-04-01,Starter,UK,109.31,227.79,False,2022-05-01,35,0.0204
CUST-0294,2022-02-01,Growth,US,333.41,730.62,False,2023-02-01,46,0.0706
CUST-0295,2023-10-01,Starter,UK,100.63,223.8,False,2024-08-01,23,0.072
CUST-0296,2022-04-01,Enterprise,US,1210.82,2204.11,False,2023-03-01,55,0.0446
CUST-0297,2024-02-01,Starter,EU,86.65,227.41,False,2024-07-01,36,0.0519
CUST-0298,2023-04-01,Starter,US,94.16,200.42,False,2023-11-01,25,0.047
CUST-0299,2024-08-01,Starter,APAC,99.15,210.54,True,,44,0.0381
CUST-0300,2023-03-01,Enterprise,US,1894.64,4502.97,True,,40,0.0697
CUST-0301,2024-03-01,Growth,UK,265.96,677.94,True,,42,0.0478
CUST-0302,2022-11-01,Growth,US,207.39,778.68,False,2023-12-01,32,0.0417
CUST-0303,2022-10-01,Growth,EU,216.53,670.76,False,2024-03-01,55,0.0734
CUST-0304,2023-09-01,Starter,US,112.16,347.37,False,2024-07-01,37,0.0632
CUST-0305,2024-05-01,Growth,US,363.94,536.54,True,,57,0.0396
CUST-0306,2023-12-01,Starter,US,117.99,288.15,True,,37,0.0406
CUST-0307,2022-06-01,Starter,US,106.61,214.16,False,2022-12-01,30,0.0772
CUST-0308,2022-11-01,Starter,EU,73.06,324.25,False,2022-11-01,34,0.049
CUST-0309,2023-12-01,Starter,APAC,90.04,382.36,True,,43,0.0351
CUST-0310,2024-02-01,Enterprise,UK,1134.33,4841.9,True,,35,0.0545
CUST-0311,2022-05-01,Growth,US,242.42,552.13,False,2023-06-01,54,0.0542
CUST-0312,2022-02-01,Growth,APAC,407.53,769.72,False,2024-05-01,43,0.0425
CUST-0313,2023-04-01,Growth,UK,480.63,891.92,False,2023-10-01,62,0.0342
CUST-0314,2022-05-01,Starter,EU,68.14,395.49,False,2023-10-01,26,0.0272
CUST-0315,2023-06-01,Growth,APAC,291.77,693.25,False,2024-03-01,54,0.0407
CUST-0316,2022-12-01,Starter,EU,84.66,320.86,False,2023-04-01,38,0.0724
CUST-0317,2024-06-01,Starter,UK,90.36,232.5,False,2024-12-01,35,0.0473
CUST-0318,2024-09-01,Growth,UK,332.81,792.89,True,,41,0.0342
CUST-0319,2024-02-01,Growth,EU,379.29,795.57,False,2024-02-01,38,0.0621
CUST-0320,2023-01-01,Starter,APAC,119.74,296.04,True,,35,0.0299
CUST-0321,2024-10-01,Starter,APAC,67.51,276.41,False,2024-10-01,31,0.0579
CUST-0322,2022-09-01,Growth,US,252.44,759.21,False,2024-03-01,54,0.0728
CUST-0323,2022-02-01,Enterprise,US,1257.06,4993.93,True,,37,0.0621
CUST-0324,2023-09-01,Starter,UK,80.5,390.66,True,,35,0.0551
CUST-0325,2022-03-01,Starter,UK,97.34,386.88,False,2022-11-01,33,0.0469
CUST-0326,2023-01-01,Starter,UK,117.65,380.57,False,2023-09-01,35,0.0373
CUST-0327,2024-05-01,Starter,UK,105.53,221.16,True,,2,0.0494
CUST-0328,2023-06-01,Growth,EU,376.37,873.82,True,,36,0.0397
CUST-0329,2022-06-01,Starter,UK,87.47,351.9,False,2022-08-01,49,0.0403
